disease,vaccine_value,age,vaccination_count,order,other
결핵,BCG(피내용),0,1,1회,
B형간염,HepB,0,3,1차,
B형간염,HepB,1m,3,2차,
B형간염,HepB,6m,3,3차,
"디프테리아, 파상풍, 백일해",DTaP,2m,5,1차,
"디프테리아, 파상풍, 백일해",DTaP,4m,5,2차,
"디프테리아, 파상풍, 백일해",DTaP,6m,5,3차,
"디프테리아, 파상풍, 백일해",DTaP,15m,5,4차,
"디프테리아, 파상풍, 백일해",DTaP,4,5,5차,
"디프테리아, 파상풍, 백일해",DTaP,18m,5,4차,
"디프테리아, 파상풍, 백일해",DTaP,6,5,5차,
"디프테리아, 파상풍, 백일해",Td/Tdap,11,1,1회,
"디프테리아, 파상풍, 백일해",Td/Tdap,12,1,1회,
폴리오,IPV,2m,4,1차,
폴리오,IPV,4m,4,2차,
폴리오,IPV,6m,4,3차,
폴리오,IPV,4,4,4차,
폴리오,IPV,6,4,4차,
b형헤모필루스인플루엔자(뇌수막염),PRP-T/HbOC,2m,4,1차,
b형헤모필루스인플루엔자(뇌수막염),PRP-T/HbOC,4m,4,2차,
b형헤모필루스인플루엔자(뇌수막염),PRP-T/HbOC,6m,4,3차,
b형헤모필루스인플루엔자(뇌수막염),PRP-T/HbOC,12m,4,4차,
b형헤모필루스인플루엔자(뇌수막염),PRP-T/HbOC,15m,4,4차,
폐렴구균,PCV(단백결합),2m,4,1차,
폐렴구균,PCV(단백결합),4m,4,2차,
폐렴구균,PCV(단백결합),6m,4,3차,
폐렴구균,PCV(단백결합),12m,4,4차,
폐렴구균,PCV(단백결합),15m,4,4차,
폐렴구균,PPSV(다당질),2,고위험군에 한하여 접종,,
폐렴구균,PPSV(다당질),4,고위험군에 한하여 접종,,
폐렴구균,PPSV(다당질),6,고위험군에 한하여 접종,,
폐렴구균,PPSV(다당질),11,고위험군에 한하여 접종,,
폐렴구균,PPSV(다당질),12,고위험군에 한하여 접종,,
"홍역, 유행성이하선염, 풍진",MMR,12m,2,1차,
"홍역, 유행성이하선염, 풍진",MMR,15m,2,1차,
"홍역, 유행성이하선염, 풍진",MMR,4,2,2차,
"홍역, 유행성이하선염, 풍진",MMR,6,2,2차,
수두,Var,12m,1,1회,
수두,Var,15m,1,1회,
A형간염,HepA,12m,2,1차,
A형간염,HepA,15m,2,1~2차,
A형간염,HepA,18m,2,1~2차,
A형간염,HepA,19m,2,1~2차,
A형간염,HepA,2,2,1~2차,
일본뇌염,IJEV(사백신),12m,5,1~3차,
일본뇌염,IJEV(사백신),15m,5,1~3차,
일본뇌염,IJEV(사백신),18m,5,1~3차,
일본뇌염,IJEV(사백신),19m,5,1~3차,
일본뇌염,IJEV(사백신),2,5,1~3차,
일본뇌염,IJEV(사백신),6,5,4차,
일본뇌염,IJEV(사백신),12,5,5차,
일본뇌염,LJEV(생백신),12m,2,1~2차,
일본뇌염,LJEV(생백신),15m,2,1~2차,
일본뇌염,LJEV(생백신),18m,2,1~2차,
일본뇌염,LJEV(생백신),19m,2,1~2차,
일본뇌염,LJEV(생백신),2,2,1~2차,
사람유두종바이러스,HPV2/HPV4,12,2,1~2차,
인플루엔자,IIV(사백신),6m,매년 접종,,
인플루엔자,IIV(사백신),12m,매년 접종,,
인플루엔자,IIV(사백신),15m,매년 접종,,
인플루엔자,IIV(사백신),18m,매년 접종,,
인플루엔자,IIV(사백신),19m,매년 접종,,
인플루엔자,IIV(사백신),2,매년 접종,,
인플루엔자,IIV(사백신),4,매년 접종,,
인플루엔자,LAIV(생백신),2,매년 접종,,
인플루엔자,LAIV(생백신),4,매년 접종,,
결핵,BCG(경피용),0,1,1회,1
로타바이러스,RV1,2m,2,1차,1
로타바이러스,RV2,4m,2,2차,1
로타바이러스,RV5,2m,3,1차,1
로타바이러스,RV5,4m,3,2차,1
로타바이러스,RV5,6m,3,3차,1
